0.01758190244436264, 0.06508632004261017, 0.0, 0.0, 0.0, 0.0, 0.0
0.012503327801823616, 0.05733530968427658, 0.0, 0.0, 0.0, 0.0, 0.0
0.012040159665048122, 0.058875106275081635, 0.0, 0.0, 0.0, 0.0, 0.0
0.015764886513352394, 0.052754439413547516, 0.0, 0.0, 0.0, 0.0, 0.0
0.011750939302146435, 0.05276884511113167, 0.0, 0.0, 0.0, 0.0, 0.0
0.009344113990664482, 0.04697901010513306, 0.0, 0.0, 0.0, 0.0, 0.0
0.012331091798841953, 0.055944494903087616, 0.0, 0.0, 0.0, 0.0, 0.0
0.01108628511428833, 0.05767708271741867, 0.0, 0.0, 0.0, 0.0, 0.0
0.02034040540456772, 0.06652990728616714, 0.0, 0.0, 0.0, 0.0, 0.0
0.010869240388274193, 0.05519285798072815, 0.0, 0.0, 0.0, 0.0, 0.0
0.013543674722313881, 0.05711238086223602, 0.0, 0.0, 0.0, 0.0, 0.0
0.008822495117783546, 0.051325391978025436, 0.0, 0.0, 0.0, 0.0, 0.0
0.009685162454843521, 0.053523410111665726, 0.0, 0.0, 0.0, 0.0, 0.0
0.008514354936778545, 0.04624158889055252, 0.0, 0.0, 0.0, 0.0, 0.0
0.01988760195672512, 0.057903774082660675, 0.0, 0.0, 0.0, 0.0, 0.0
0.009214682504534721, 0.047909367829561234, 0.0, 0.0, 0.0, 0.0, 0.0
0.01126711443066597, 0.05193686485290527, 0.0, 0.0, 0.0, 0.0, 0.0
0.009416775777935982, 0.04882924631237984, 0.0, 0.0, 0.0, 0.0, 0.0
0.006006804760545492, 0.041821349412202835, 0.0, 0.0, 0.0, 0.0, 0.0
0.007012233603745699, 0.037644099444150925, 0.0, 0.0, 0.0, 0.0, 0.0
0.010391500778496265, 0.05089832469820976, 0.0, 0.0, 0.0, 0.0, 0.0
0.008173687383532524, 0.047676049172878265, 0.0, 0.0, 0.0, 0.0, 0.0
0.008599314838647842, 0.04232482612133026, 0.0, 0.0, 0.0, 0.0, 0.0
0.00800876785069704, 0.04074744135141373, 0.0, 0.0, 0.0, 0.0, 0.0
0.007501982152462006, 0.040224842727184296, 0.0, 0.0, 0.0, 0.0, 0.0
0.009269203059375286, 0.04412629082798958, 0.0, 0.0, 0.0, 0.0, 0.0
0.024536488577723503, 0.06676776707172394, 0.0, 0.0, 0.0, 0.0, 0.0
0.010648936964571476, 0.0448208712041378, 0.0, 0.0, 0.0, 0.0, 0.0
0.006938202306628227, 0.038745637983083725, 0.0, 0.0, 0.0, 0.0, 0.0
0.008840152993798256, 0.039390236139297485, 0.0, 0.0, 0.0, 0.0, 0.0
0.011967163532972336, 0.04558008164167404, 0.0, 0.0, 0.0, 0.0, 0.0
0.009557617828249931, 0.043845321983098984, 0.0, 0.0, 0.0, 0.0, 0.0
0.009360232390463352, 0.039594218134880066, 0.0, 0.0, 0.0, 0.0, 0.0
0.00940515287220478, 0.04277430847287178, 0.0, 0.0, 0.0, 0.0, 0.0
0.011439293622970581, 0.04287166893482208, 0.0, 0.0, 0.0, 0.0, 0.0
0.010567480698227882, 0.04246615245938301, 0.0, 0.0, 0.0, 0.0, 0.0
0.01294773444533348, 0.04316307604312897, 0.0, 0.0, 0.0, 0.0, 0.0
0.010388771072030067, 0.04424324259161949, 0.0, 0.0, 0.0, 0.0, 0.0
0.008574319072067738, 0.03557327389717102, 0.0, 0.0, 0.0, 0.0, 0.0
0.00627373531460762, 0.03348032385110855, 0.0, 0.0, 0.0, 0.0, 0.0
0.008562820963561535, 0.038260750472545624, 0.0, 0.0, 0.0, 0.0, 0.0
0.009007657878100872, 0.03579484671354294, 0.0, 0.0, 0.0, 0.0, 0.0
0.006294852588325739, 0.03156086802482605, 0.0, 0.0, 0.0, 0.0, 0.0
0.009533331729471684, 0.03812125325202942, 0.0, 0.0, 0.0, 0.0, 0.0
0.008300481364130974, 0.032661885023117065, 0.0, 0.0, 0.0, 0.0, 0.0
0.006315242499113083, 0.027928221970796585, 0.0, 0.0, 0.0, 0.0, 0.0
0.010799987241625786, 0.03434879332780838, 0.0, 0.0, 0.0, 0.0, 0.0
0.008081428706645966, 0.03344213217496872, 0.0, 0.0, 0.0, 0.0, 0.0
0.009630545973777771, 0.034112248569726944, 0.0, 0.0, 0.0, 0.0, 0.0
0.008491997607052326, 0.031621117144823074, 0.0, 0.0, 0.0, 0.0, 0.0
0.0071080331690609455, 0.029816940426826477, 0.0, 0.0, 0.0, 0.0, 0.0
0.014094945974647999, 0.03598420321941376, 0.0, 0.0, 0.0, 0.0, 0.0
0.009022744372487068, 0.037652868777513504, 0.0, 0.0, 0.0, 0.0, 0.0
0.009890706278383732, 0.035259686410427094, 0.0, 0.0, 0.0, 0.0, 0.0
0.007853934541344643, 0.03675558418035507, 0.0, 0.0, 0.0, 0.0, 0.0
0.010592401959002018, 0.03491124510765076, 0.0, 0.0, 0.0, 0.0, 0.0
0.00979450810700655, 0.037644755095243454, 0.0, 0.0, 0.0, 0.0, 0.0
0.01994916796684265, 0.04205800220370293, 0.0, 0.0, 0.0, 0.0, 0.0
0.009646741673350334, 0.033623844385147095, 0.0, 0.0, 0.0, 0.0, 0.0
0.008570615202188492, 0.03106655925512314, 0.0, 0.0, 0.0, 0.0, 0.0
0.007490328513085842, 0.03333406522870064, 0.0, 0.0, 0.0, 0.0, 0.0
0.007639278657734394, 0.030049322172999382, 0.0, 0.0, 0.0, 0.0, 0.0
0.0072286538779735565, 0.03242293745279312, 0.0, 0.0, 0.0, 0.0, 0.0
0.008686252869665623, 0.03544890880584717, 0.0, 0.0, 0.0, 0.0, 0.0
0.008256918750703335, 0.030812475830316544, 0.0, 0.0, 0.0, 0.0, 0.0
0.010316982865333557, 0.033245209604501724, 0.0, 0.0, 0.0, 0.0, 0.0
0.011526837013661861, 0.03110455349087715, 0.0, 0.0, 0.0, 0.0, 0.0
0.008971016854047775, 0.029822293668985367, 0.0, 0.0, 0.0, 0.0, 0.0
0.00992122944444418, 0.03126326948404312, 0.0, 0.0, 0.0, 0.0, 0.0
0.007770443335175514, 0.03334157168865204, 0.0, 0.0, 0.0, 0.0, 0.0
0.009024746716022491, 0.028421279042959213, 0.0, 0.0, 0.0, 0.0, 0.0
0.018314991146326065, 0.04144483059644699, 0.0, 0.0, 0.0, 0.0, 0.0
0.00758706871420145, 0.030283648520708084, 0.0, 0.0, 0.0, 0.0, 0.0
0.007966536097228527, 0.0319758765399456, 0.0, 0.0, 0.0, 0.0, 0.0
0.007255375385284424, 0.03204789012670517, 0.0, 0.0, 0.0, 0.0, 0.0
0.00916679110378027, 0.03806147351861, 0.0, 0.0, 0.0, 0.0, 0.0
0.008269961923360825, 0.030401742085814476, 0.0, 0.0, 0.0, 0.0, 0.0
0.008693672716617584, 0.03554372116923332, 0.0, 0.0, 0.0, 0.0, 0.0
0.009774234145879745, 0.03318161144852638, 0.0, 0.0, 0.0, 0.0, 0.0
0.012276798486709595, 0.03190348669886589, 0.0, 0.0, 0.0, 0.0, 0.0
0.007139327935874462, 0.03127266466617584, 0.0, 0.0, 0.0, 0.0, 0.0
0.007103713229298592, 0.028746262192726135, 0.0, 0.0, 0.0, 0.0, 0.0
0.006227029021829367, 0.024849649518728256, 0.0, 0.0, 0.0, 0.0, 0.0
0.007191770244389772, 0.026402510702610016, 0.0, 0.0, 0.0, 0.0, 0.0
0.0075520919635891914, 0.028708793222904205, 0.0, 0.0, 0.0, 0.0, 0.0
0.006848156917840242, 0.02518656849861145, 0.0, 0.0, 0.0, 0.0, 0.0
0.005909929983317852, 0.024561705067753792, 0.0, 0.0, 0.0, 0.0, 0.0
0.007207475136965513, 0.030187387019395828, 0.0, 0.0, 0.0, 0.0, 0.0
0.012307500466704369, 0.03189260885119438, 0.0, 0.0, 0.0, 0.0, 0.0
0.005813927389681339, 0.026252184063196182, 0.0, 0.0, 0.0, 0.0, 0.0
0.007572821341454983, 0.02500215172767639, 0.0, 0.0, 0.0, 0.0, 0.0
0.00763018149882555, 0.031958580017089844, 0.0, 0.0, 0.0, 0.0, 0.0
0.015725761651992798, 0.0363125279545784, 0.0, 0.0, 0.0, 0.0, 0.0
0.0067326403222978115, 0.025660987943410873, 0.0, 0.0, 0.0, 0.0, 0.0
0.007245947606861591, 0.028025735169649124, 0.0, 0.0, 0.0, 0.0, 0.0
0.006155699957162142, 0.02713008224964142, 0.0, 0.0, 0.0, 0.0, 0.0
0.007547784596681595, 0.02610304206609726, 0.0, 0.0, 0.0, 0.0, 0.0
0.007208547089248896, 0.030716490000486374, 0.0, 0.0, 0.0, 0.0, 0.0
0.00685063935816288, 0.029826171696186066, 0.0, 0.0, 0.0, 0.0, 0.0
0.009436696767807007, 0.02750539965927601, 0.0, 0.0, 0.0, 0.0, 0.0
0.00585546251386404, 0.024000119417905807, 0.0, 0.0, 0.0, 0.0, 0.0
0.009624446742236614, 0.03397023677825928, 0.0, 0.0, 0.0, 0.0, 0.0
0.010271396487951279, 0.02908557653427124, 0.0, 0.0, 0.0, 0.0, 0.0
0.008749051950871944, 0.029321763664484024, 0.0, 0.0, 0.0, 0.0, 0.0
0.007532002869993448, 0.02507743425667286, 0.0, 0.0, 0.0, 0.0, 0.0
0.007632687222212553, 0.03063902258872986, 0.0, 0.0, 0.0, 0.0, 0.0
0.005261960439383984, 0.022471796721220016, 0.0, 0.0, 0.0, 0.0, 0.0
0.008665967732667923, 0.027325090020895004, 0.0, 0.0, 0.0, 0.0, 0.0
0.00696897879242897, 0.026976512745022774, 0.0, 0.0, 0.0, 0.0, 0.0
0.020248088985681534, 0.04322338476777077, 0.0, 0.0, 0.0, 0.0, 0.0
0.007779062259942293, 0.02751525677740574, 0.0, 0.0, 0.0, 0.0, 0.0
0.00766021478921175, 0.025673601776361465, 0.0, 0.0, 0.0, 0.0, 0.0
0.008292192593216896, 0.024617932736873627, 0.0, 0.0, 0.0, 0.0, 0.0
0.006745127961039543, 0.02703532576560974, 0.0, 0.0, 0.0, 0.0, 0.0
0.0075229015201330185, 0.025869805365800858, 0.0, 0.0, 0.0, 0.0, 0.0
0.005517752841114998, 0.023513425141572952, 0.0, 0.0, 0.0, 0.0, 0.0
0.005606857128441334, 0.022762637585401535, 0.0, 0.0, 0.0, 0.0, 0.0
0.008904160000383854, 0.028557531535625458, 0.0, 0.0, 0.0, 0.0, 0.0
0.007819650694727898, 0.026919886469841003, 0.0, 0.0, 0.0, 0.0, 0.0
0.008707569912075996, 0.03116728365421295, 0.0, 0.0, 0.0, 0.0, 0.0
0.008293474093079567, 0.030004169791936874, 0.0, 0.0, 0.0, 0.0, 0.0
0.008029825985431671, 0.024473005905747414, 0.0, 0.0, 0.0, 0.0, 0.0
0.008511721156537533, 0.028768613934516907, 0.0, 0.0, 0.0, 0.0, 0.0
0.007496286649256945, 0.026144562289118767, 0.0, 0.0, 0.0, 0.0, 0.0
0.006847390905022621, 0.02537357807159424, 0.0, 0.0, 0.0, 0.0, 0.0
0.010115422308444977, 0.03418191522359848, 0.0, 0.0, 0.0, 0.0, 0.0
0.0071527231484651566, 0.024635110050439835, 0.0, 0.0, 0.0, 0.0, 0.0
0.008714362978935242, 0.0249968022108078, 0.0, 0.0, 0.0, 0.0, 0.0
0.017474543303251266, 0.03644813224673271, 0.0, 0.0, 0.0, 0.0, 0.0
